URL,Listing_ID,Type,Subtype,Price,Bedroom,Living_area,Listing_address,Postal_code,Locality,District,Swimming_pool,Garden,Garden_area,Surface_of_land,Terrace,Kitchen,Facade,Open Fire,Furnished,State of the building
https://www.immoweb.be/en/classified/apartment/for-sale/knokke/8300/10654832,10654832.0,apartment,apartment,795000,2,85.0,"Duinviooltjesstraat 26,",8300,Knokke,Brugge,False,True,,,True,,2.0,False,False,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/knokke/8300/10654831,10654831.0,apartment,apartment,795000,3,90.0,"Leopoldlaan 119,",8300,Knokke,Brugge,False,,,,True,,2.0,False,False,
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/10654830,10654830.0,apartment,apartment,795000,2,85.0,"Kopsdreef 15,",8300,Knokke-Heist,Brugge,False,True,,,True,,2.0,False,False,
https://www.immoweb.be/en/classified/house/for-sale/mechelen/2800/10654829,10654829.0,house,house,190000,3,,Maasstraat 33,2800,Mechelen,Mechelen,False,,,79,True,,2.0,False,,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/mechelen/2800/10654828,10654828.0,apartment,apartment,340000,1,110.0,Persoonshoek 7,2800,Mechelen,Mechelen,False,,,,True,,,False,,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/10654827,10654827.0,apartment,apartment,795000,2,72.0,"Meerminlaan 48,",8300,Knokke-Heist,Brugge,False,True,,,True,,2.0,False,False,
https://www.immoweb.be/en/classified/apartment/for-sale/knokke/8300/10654825,10654825.0,apartment,apartment,799000,3,82.0,"Dumortierlaan 45,",8300,Knokke,Brugge,False,,,,True,,2.0,False,False,
https://www.immoweb.be/en/classified/apartment/for-sale/knokke/8300/10654824,10654824.0,apartment,apartment,770000,3,101.0,"Koninginnenlaan 15,",8300,Knokke,Brugge,False,True,,,True,,2.0,False,False,
https://www.immoweb.be/en/classified/duplex/for-sale/knokke-heist/8300/10654817,10654817.0,apartment,duplex,835000,3,113.0,"Lippenslaan 231,",8300,Knokke-Heist,Brugge,False,True,,,True,,2.0,False,False,
https://www.immoweb.be/en/classified/house/for-sale/knokke-heist/8300/10654816,10654816.0,house,house,860000,3,166.0,"Graafjansdijk 107,",8300,Knokke-Heist,Brugge,False,True,,0,True,,,False,False,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/knokke/8300/10654814,10654814.0,apartment,apartment,895000,3,103.0,"Mussenpad 3,",8300,Knokke,Brugge,False,True,,,True,,2.0,False,False,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/knokke/8300/10654813,10654813.0,apartment,apartment,895000,3,104.0,"Paul Parmentierlaan 238,",8300,Knokke,Brugge,False,True,,,True,,2.0,False,False,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/10654812,10654812.0,apartment,apartment,895000,2,60.0,"Dumortierlaan 98,",8300,Knokke-Heist,Brugge,False,True,,,True,,2.0,False,False,
https://www.immoweb.be/en/classified/apartment/for-sale/knokke/8300/10654810,10654810.0,apartment,apartment,915000,3,104.0,"Paul Parmentierlaan 238,",8300,Knokke,Brugge,False,True,,,True,,2.0,False,False,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/knokke/8300/10654809,10654809.0,apartment,apartment,935000,3,101.0,"August Dansestraat 12,",8300,Knokke,Brugge,False,True,,,True,,2.0,False,False,
https://www.immoweb.be/en/classified/apartment/for-sale/knokke/8300/10654808,10654808.0,apartment,apartment,995000,2,83.0,"duinenwater 1,",8300,Knokke,Brugge,False,True,,,True,,2.0,False,False,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/knokke/8300/10654807,10654807.0,apartment,apartment,1090000,3,98.0,"De Wielingen 5,",8300,Knokke,Brugge,False,,,,True,,2.0,False,False,
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/10654806,10654806.0,apartment,apartment,1095000,3,110.0,"Dumortierlaan 99,",8300,Knokke-Heist,Brugge,False,True,,,True,,2.0,False,False,
https://www.immoweb.be/en/classified/apartment/for-sale/knokke/8300/10654805,10654805.0,apartment,apartment,1150000,3,118.0,"Diksmuidestraat 33,",8300,Knokke,Brugge,False,True,,,True,,2.0,False,False,
https://www.immoweb.be/en/classified/apartment/for-sale/knokke/8300/10654804,10654804.0,apartment,apartment,1150000,0,,"Diksmuidestraat 33,",8300,Knokke,Brugge,False,,,,True,,2.0,False,False,
https://www.immoweb.be/en/classified/apartment/for-sale/knokke/8300/10654803,10654803.0,apartment,apartment,1150000,3,116.0,"Zoutelaan 2,",8300,Knokke,Brugge,False,,,,True,,2.0,False,False,
https://www.immoweb.be/en/classified/apartment/for-sale/knokke/8300/10654802,10654802.0,apartment,apartment,1190000,2,86.0,"De Wielingen 5,",8300,Knokke,Brugge,False,,,,True,,2.0,False,False,
https://www.immoweb.be/en/classified/apartment/for-sale/knokke/8300/10654801,10654801.0,apartment,apartment,1350000,2,75.0,"Zeedijk-Albertstrand 501,",8300,Knokke,Brugge,False,,,,True,,2.0,False,False,
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/10654800,10654800.0,apartment,apartment,1395000,3,153.0,Lentelaan 11,8300,Knokke-Heist,Brugge,False,,,,True,,2.0,False,False,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/10654799,10654799.0,apartment,apartment,1475000,2,99.0,"Bayauxlaan 67,",8300,Knokke-Heist,Brugge,False,True,,,True,,2.0,False,False,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/knokke/8300/10654797,10654797.0,apartment,apartment,1830000,4,170.0,"Duinviooltjesstraat 10,",8300,Knokke,Brugge,False,True,,,True,,2.0,False,False,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/knokke/8300/10654796,10654796.0,apartment,apartment,1850000,3,125.0,"Lispannenlaan 20,",8300,Knokke,Brugge,False,True,,,True,,2.0,False,False,GOOD
https://www.immoweb.be/en/classified/villa/for-sale/knokke/8300/10654795,10654795.0,house,villa,2195000,4,,"Leliedreef 5,",8300,Knokke,Brugge,False,,,0,True,,,False,False,
https://www.immoweb.be/en/classified/apartment/for-sale/knokke/8300/10654796,10654796.0,apartment,apartment,1850000,3,125.0,"Lispannenlaan 20,",8300,Knokke,Brugge,False,True,,,True,,2.0,False,False,GOOD
https://www.immoweb.be/en/classified/villa/for-sale/knokke/8300/10654795,10654795.0,house,villa,2195000,4,,"Leliedreef 5,",8300,Knokke,Brugge,False,,,0,True,,,False,False,
https://www.immoweb.be/en/classified/apartment/for-sale/knokke/8300/10654794,10654794.0,apartment,apartment,2195000,3,95.0,"Sylvain Dupuisstraat 1,",8300,Knokke,Brugge,False,,,,True,,2.0,False,False,
https://www.immoweb.be/en/classified/apartment/for-sale/knokke/8300/10654791,10654791.0,apartment,apartment,2685000,3,95.0,"Zwinlaan 27,",8300,Knokke,Brugge,False,True,,,True,,2.0,False,False,
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/10654785,10654785.0,apartment,apartment,2800000,4,169.0,"Kustlaan 385,",8300,Knokke-Heist,Brugge,False,True,,,True,,2.0,False,False,
https://www.immoweb.be/en/classified/villa/for-sale/knokke-heist/8300/10654781,10654781.0,house,villa,3350000,5,248.0,"Winston Churchilllaan 22,",8300,Knokke-Heist,Brugge,False,True,,536,True,,,False,False,
https://www.immoweb.be/en/classified/apartment/for-sale/knokke/8300/10654780,10654780.0,apartment,apartment,3495000,2,197.0,"Kustlaan 107,",8300,Knokke,Brugge,False,,,,True,,2.0,False,False,GOOD
https://www.immoweb.be/en/classified/villa/for-sale/knokke/8300/10654779,10654779.0,house,villa,3500000,6,277.0,"villapad 12,",8300,Knokke,Brugge,False,,,588,True,,,False,False,TO_RENOVATE
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/10654778,10654778.0,apartment,apartment,4295000,3,163.0,"Albertplein 15,",8300,Knokke-Heist,Brugge,False,True,,,True,,2.0,False,False,
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/10654777,10654777.0,apartment,apartment,4600000,3,163.0,"Albertplein 15,",8300,Knokke-Heist,Brugge,False,True,,,True,,2.0,False,False,
https://www.immoweb.be/en/classified/villa/for-sale/knokke/8300/10654776,10654776.0,house,villa,5850000,7,289.0,"Vauxelles 7,",8300,Knokke,Brugge,False,,,988,True,,,False,False,
https://www.immoweb.be/en/classified/duplex/for-sale/knokke-heist/8300/10654744,10654744.0,apartment,duplex,3750000,4,247.0,Elizabetlaan 158,8300,Knokke-Heist,Brugge,False,,,,True,,2.0,False,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/tielt-winge/3390/10654732,10654732.0,house,house,375000,4,207.0,Leuvensesteenweg 301,3390,Tielt-Winge,Leuven,False,True,165,501,True,,3.0,False,,GOOD
https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/knokke/8300/10654727,10654727.0,apartment group,apartment group,695000 - 2950000,,,"Koninginnenlaan 41,",8300,Knokke,Brugge,False,,,,True,,,False,False,
https://www.immoweb.be/en/classified/house/for-sale/ieper/8900/10654726,10654726.0,house,house,399000,4,,Dikkebusseweg 62,8900,Ieper,Ieper,False,True,179,488,True,,3.0,False,,GOOD
https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/knokke/8300/10654725,10654725.0,apartment group,apartment group,895000 - 895000,,,"Paul Parmentierlaan 238,",8300,Knokke,Brugge,False,,,,True,,,False,False,
https://www.immoweb.be/en/classified/new-real-estate-project-apartments/for-sale/knokke-heist/8300/10654724,10654724.0,apartment group,apartment group,985000 - 985000,,,"Van Bunnenlaan 27,",8300,Knokke-Heist,Brugge,False,,,,True,,,False,False,
https://www.immoweb.be/en/classified/house/for-sale/olen/2250/10654723,10654723.0,house,house,409000,6,224.0,Libelstraat 17,2250,Olen,Turnhout,False,,,942,True,,4.0,False,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/turnhout/2300/10654722,10654722.0,house,house,349000,3,157.0,Heidebloemstraat 14,2300,Turnhout,Turnhout,False,,,223,True,,3.0,False,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/destelbergen/9070/10654721,10654721.0,house,house,500000,3,,Dendermondesteenweg 123,9070,Destelbergen,Gent,False,,,850,True,,,False,False,TO_RENOVATE
https://www.immoweb.be/en/classified/house/for-sale/tremelo%20%28baal%29/3120/10654718,10654718.0,house,house,439000,6,185.0,"Peter Benoitlaan 14,",3120,Tremelo (Baal),Leuven,False,,,1556,True,installed,4.0,False,False,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/house/for-sale/de%20panne/8660/10654717,10654717.0,house,house,325000,4,196.0,"Duinkerkelaan 72,",8660,De Panne,Veurne,False,,,112,True,installed,2.0,False,True,GOOD
https://www.immoweb.be/en/classified/flat-studio/for-sale/koksijde/8670/10654716,10654716.0,apartment,flat studio,90000,0,30.0,"Zeedijk 75,",8670,Koksijde,Veurne,False,,,,True,,1.0,False,True,GOOD
https://www.immoweb.be/en/classified/house/for-sale/nieuwkerken-waas/9100/10654709,10654709.0,house,house,429000,3,,Nieuwkerkenstraat 204,9100,Nieuwkerken-Waas,Sint-Niklaas,False,,,1106,True,,3.0,False,,TO_RENOVATE
https://www.immoweb.be/en/classified/house/for-sale/roeselare/8800/10654707,10654707.0,house,house,200000,3,101.0,"Diswegel 34,",8800,Roeselare,Roeselare,False,True,,171,True,,3.0,False,False,GOOD
https://www.immoweb.be/en/classified/triplex/for-sale/roeselare/8800/10654706,10654706.0,apartment,triplex,325000,3,123.0,"Kerkplein 19,",8800,Roeselare,Roeselare,False,True,,,True,installed,2.0,False,False,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/ledegem/8880/10654705,10654705.0,house,house,439000,4,,"Bloesemstraat 7,",8880,Ledegem,Roeselare,False,True,118,214,True,,3.0,False,False,GOOD
https://www.immoweb.be/en/classified/house/for-sale/halle/1500/10654703,10654703.0,house,house,295000,2,128.0,Deken Michielsstraat 11,1500,Halle,Halle-Vilvoorde,False,,,151,True,,2.0,False,,TO_RENOVATE
https://www.immoweb.be/en/classified/flat-studio/for-sale/blankenberge/8370/10654700,10654700.0,apartment,flat studio,136000,1,40.0,Zeedijk 96,8370,Blankenberge,Brugge,False,,,,True,,,False,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/leuze-en-hainaut/7900/10524344,10524344.0,house,house,350000,5,354.0,Rue du Rempart 1,7900,Leuze-En-Hainaut,Tournai,False,True,,418,True,installed,4.0,True,,GOOD
https://www.immoweb.be/en/classified/penthouse/for-sale/knokke/8300/10654696,10654696.0,apartment,penthouse,1195000,4,214.0,None None,8300,Knokke,Brugge,False,,,,True,,2.0,False,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/wolvertem/1861/10654695,10654695.0,house,house,340000,3,135.0,Merchtemsesteenweg 55,1861,WOLVERTEM,Halle-Vilvoorde,False,True,48,170,True,installed,2.0,False,False,GOOD
https://www.immoweb.be/en/classified/house/for-sale/zandvliet/2040/10654694,10654694.0,house,house,289000,1,70.0,Antwerpsebaan 424,2040,ZANDVLIET,Antwerp,False,True,3290,0,True,installed,,True,True,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/mansion/for-sale/laeken/1020/10654691,10654691.0,house,mansion,475000,4,230.0,"Place Joseph Benoit Willems, 9 None",1020,Laeken,Brussels,False,,,105,True,installed,2.0,True,False,
https://www.immoweb.be/en/classified/house/for-sale/heusden-zolder/3550/10642213,10642213.0,house,house,319000,3,150.0,Heikant 14,3550,Heusden-Zolder,Hasselt,False,True,600,1039,True,semi equipped,4.0,True,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/sint-niklaas/9100/10654688,10654688.0,house,house,175000,2,138.0,Aerschotstraat 89,9100,SINT-NIKLAAS,Sint-Niklaas,False,,,43,True,installed,2.0,True,,
https://www.immoweb.be/en/classified/house/for-sale/drongen/9031/10654687,10654687.0,house,house,850000,4,260.0,Luchterenhof 1,9031,Drongen,Gent,False,,,1213,True,not installed,4.0,True,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/hechtel-eksel/3940/10654685,10654685.0,house,house,297500,3,133.0,Henri Essersstraat 7,3940,Hechtel-Eksel,Maaseik,False,,,220,True,,2.0,True,,
https://www.immoweb.be/en/classified/house/for-sale/ville-en-hesbaye/4260/10654683,10654683.0,house,house,390000,4,252.0,Rue du Bolland 33,4260,VILLE-EN-HESBAYE,Waremme,False,True,,1913,True,installed,,True,,
https://www.immoweb.be/en/classified/house/for-sale/rumst/2840/10654681,10654681.0,house,house,225000,3,123.0,Doelhaagstraat 39,2840,Rumst,Antwerp,False,True,31,0,True,installed,2.0,True,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/mi%C3%A9cret/5376/10654680,10654680.0,house,house,695000,3,335.0,None None,5376,Miécret,Dinant,True,,,12185,True,installed,2.0,True,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/bon-secours/7603/10654678,10654678.0,house,house,130000,2,92.0,None None,7603,Bon-Secours,Tournai,False,,,240,True,installed,2.0,False,False,
https://www.immoweb.be/en/classified/apartment/for-sale/antwerp/2000/10654676,10654676.0,apartment,apartment,210000,1,60.0,Paradijsstraat 6/8 dupl,2000,Antwerp,Antwerp,False,,,,True,installed,2.0,True,,GOOD
https://www.immoweb.be/en/classified/flat-studio/for-sale/westende/8434/10654675,10654675.0,apartment,flat studio,159000,0,54.0,portiekenlaan 26,8434,Westende,Oostend,False,,,,True,hyper equipped,4.0,False,False,JUST_RENOVATED
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/antwerp/2060/10654673,10654673.0,house,mixed use building,469000,4,187.0,Vliegenstraat 13,2060,Antwerp,Antwerp,False,True,37,0,True,installed,2.0,True,,JUST_RENOVATED
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/antwerp/2060/10654672,10654672.0,house,mixed use building,469000,4,187.0,Vliegenstraat 13,2060,Antwerp,Antwerp,False,True,37,0,True,installed,2.0,True,,JUST_RENOVATED
https://www.immoweb.be/en/classified/house/for-sale/antwerp/2060/10654671,10654671.0,house,house,469000,4,187.0,Vliegenstraat 13,2060,Antwerp,Antwerp,False,True,37,0,True,installed,2.0,True,,JUST_RENOVATED
https://www.immoweb.be/en/classified/duplex/for-sale/antwerp/2000/10654669,10654669.0,apartment,duplex,210000,1,60.0,Paradijsstraat 6/8 dupl,2000,Antwerp,Antwerp,False,,,,True,installed,2.0,True,,GOOD
https://www.immoweb.be/en/classified/farmhouse/for-sale/pecq/7740/10654667,10654667.0,house,farmhouse,1150000,7,550.0,None None,7740,Pecq,Tournai,False,,,7000,True,installed,4.0,True,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/baudour/7331/10618071,10618071.0,house,house,80000,1,50.0,Avenue Louis Goblet 127,7331,Baudour,Mons,False,,,0,True,installed,2.0,False,False,GOOD
https://www.immoweb.be/en/classified/new-real-estate-project-houses/for-sale/lierde/9570/10654657,10654657.0,house group,house group,398175 - 441500,,,None None,9570,Lierde,Oudenaarde,False,,,,True,,,False,,
https://www.immoweb.be/en/classified/house/for-sale/lierde/9570/10654656,10654656.0,house,house,441500,3,209.0,Gentse Steenweg 29,9570,Lierde,Oudenaarde,False,True,265,568,True,installed,3.0,True,,
https://www.immoweb.be/en/classified/house/for-sale/lierde/9570/10654655,10654655.0,house,house,398175,3,208.0,Gentse Steenweg 29,9570,Lierde,Oudenaarde,False,True,181,382,True,installed,2.0,True,,
https://www.immoweb.be/en/classified/house/for-sale/lierde/9570/10654654,10654654.0,house,house,431925,3,208.0,Gentse Steenweg 29,9570,Lierde,Oudenaarde,False,True,252,533,True,installed,3.0,True,,
https://www.immoweb.be/en/classified/house/for-sale/lierde/9570/10654653,10654653.0,house,house,431925,3,208.0,Gentse Steenweg 27,9570,Lierde,Oudenaarde,False,True,252,533,True,installed,3.0,True,,
https://www.immoweb.be/en/classified/house/for-sale/lierde/9570/10654652,10654652.0,house,house,398175,3,208.0,Gentse Steenweg 27,9570,Lierde,Oudenaarde,False,True,181,383,True,installed,2.0,True,,
https://www.immoweb.be/en/classified/house/for-sale/lierde/9570/10654651,10654651.0,house,house,431925,3,209.0,Gentse Steenweg 27,9570,Lierde,Oudenaarde,False,True,249,533,True,installed,3.0,True,,
https://www.immoweb.be/en/classified/house/for-sale/villers-saint-amand/7812/10654648,10654648.0,house,house,350000,3,140.0,rue jean dufour 24,7812,VILLERS-SAINT-AMAND,Ath,False,,,414,True,not installed,,True,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/opgrimbie/3630/10654646,10654646.0,house,house,335000,3,225.0,Nieuwstraat 27,3630,OPGRIMBIE,Tongeren,False,True,,638,True,semi equipped,4.0,True,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/pont-de-loup/6250/10654645,10654645.0,house,house,129000,3,94.0,Rue de la Sambre 23,6250,PONT-DE-LOUP,Charleroi,False,,,324,True,,3.0,True,,
https://www.immoweb.be/en/classified/apartment/for-sale/schaerbeek/1030/10654643,10654643.0,apartment,apartment,137500,1,28.0,Charbolaan 26,1030,Schaerbeek,Brussels,False,,,,True,installed,4.0,True,,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/brussels%20city/1000/10654642,10654642.0,apartment,apartment,237500,1,54.0,"ANTWERPSELAAN 4, F6",1000,Brussels City,Brussels,False,,,,True,usa hyper equipped,2.0,True,True,GOOD
https://www.immoweb.be/en/classified/villa/for-sale/edegem/2650/10654641,10654641.0,house,villa,1680000,3,206.0,None None,2650,Edegem,Antwerp,False,True,,2450,True,installed,4.0,True,,GOOD
https://www.immoweb.be/en/classified/villa/for-sale/edegem/2650/10654640,10654640.0,house,villa,3850000,6,489.0,None None,2650,Edegem,Antwerp,False,,,6635,True,installed,4.0,True,,GOOD
https://www.immoweb.be/en/classified/flat-studio/for-sale/brussels%20city/1000/10654639,10654639.0,apartment,flat studio,149000,0,34.0,NEGENDE LINIELAAN 37,1000,Brussels City,Brussels,False,,,,True,installed,2.0,True,True,GOOD
https://www.immoweb.be/en/classified/penthouse/for-sale/brussels%20city/1000/10654638,10654638.0,apartment,penthouse,479000,3,126.0,DIKSMUIDELAAN 2A,1000,Brussels City,Brussels,False,,,,True,usa hyper equipped,2.0,True,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/antwerp/2170/10654637,10654637.0,house,house,475000,4,241.0,Maantjessteenweg 71,2170,Antwerp,Antwerp,False,True,114,204,True,semi equipped,3.0,True,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/li%C3%A8ge%20grivegn%C3%A9e/4030/10654636,10654636.0,house,house,109000,1,66.0,Rue de Magdebourg 6,4030,Liège Grivegnée,Liège,False,,,53,True,installed,3.0,False,False,GOOD
https://www.immoweb.be/en/classified/house/for-sale/sinaai/9112/10654635,10654635.0,house,house,349000,3,198.0,Wijnveld 228,9112,SINAAI,Sint-Niklaas,False,,,372,True,installed,3.0,True,,GOOD
https://www.immoweb.be/en/classified/duplex/for-sale/wemmel/1780/10654630,10654630.0,apartment,duplex,585000,2,108.0,Frans Robbrechtsstraat 104,1780,Wemmel,Halle-Vilvoorde,False,,,,True,usa hyper equipped,3.0,False,False,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/li%C3%A8ge/4000/10654628,10654628.0,house,house,410000,4,200.0,Rue Auguste Buisseret 52,4000,Liège,Liège,False,,,125,True,installed,2.0,False,False,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/fl%C3%89ron/4620/10654627,10654627.0,apartment,apartment,175000,1,75.0,"Rue Bay-Bonnet 6, 33",4620,FLÉRON,Liège,False,,,,True,installed,2.0,False,False,GOOD
https://www.immoweb.be/en/classified/house/for-sale/herstal/4040/10654626,10654626.0,house,house,299900,2,120.0,None None,4040,Herstal,Liège,False,,,150,True,,4.0,False,,
https://www.immoweb.be/en/classified/house/for-sale/arsimont/5060/10654625,10654625.0,house,house,179000,2,131.0,Rue Lieutenant Lemercier 82,5060,ARSIMONT,Namur,False,,,529,True,usa installed,3.0,True,,
https://www.immoweb.be/en/classified/triplex/for-sale/rixensart%20genval/1332/10654624,10654624.0,apartment,triplex,580000,4,210.0,Avenue Normande 10,1332,Rixensart Genval,Nivelles,False,True,70,,True,usa installed,2.0,False,False,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/oostende/8400/10654622,10654622.0,house,house,289000,3,144.0,Panneputstraat 5,8400,Oostende,Oostend,False,True,,111,True,hyper equipped,,False,False,AS_NEW
https://www.immoweb.be/en/classified/flat-studio/for-sale/middelkerke/8430/10494820,10494820.0,apartment,flat studio,149000,0,44.0,Cyriel de Grootelaan 38,8430,Middelkerke,Oostend,False,,,,True,installed,,True,True,JUST_RENOVATED
https://www.immoweb.be/en/classified/apartment/for-sale/wilrijk/2610/10654615,10654615.0,apartment,apartment,55000,2,85.0,Maurice Serletstraat 18,2610,Wilrijk,Antwerp,False,,,,True,installed,3.0,True,,GOOD
https://www.immoweb.be/en/classified/duplex/for-sale/tournai/7500/10654614,10654614.0,apartment,duplex,160000,2,110.0,Chaussée de Renaix 15,7500,Tournai,Tournai,False,,,,True,hyper equipped,,True,,JUST_RENOVATED
https://www.immoweb.be/en/classified/apartment/for-sale/saint-gilles/1060/10654609,10654609.0,apartment,apartment,285000,2,90.0,None None,1060,Saint-Gilles,Brussels,False,,,,True,,2.0,False,False,
https://www.immoweb.be/en/classified/apartment/for-sale/uccle/1180/10654607,10654607.0,apartment,apartment,330000,2,90.0,Avenue Coghen 158b,1180,Uccle,Brussels,False,,,,True,usa installed,2.0,False,True,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/merksem%20%28antwerpen%29/2170/10654600,10654600.0,apartment,apartment,199000,2,86.0,Nieuwdreef 127,2170,Merksem (Antwerpen),Antwerp,False,,,,True,,2.0,False,False,GOOD
https://www.immoweb.be/en/classified/bungalow/for-sale/aalter/9910/10654591,10654591.0,house,bungalow,478000,3,200.0,Hoekestraat 30,9910,Aalter,Gent,False,,,1539,True,,4.0,False,,TO_RENOVATE
https://www.immoweb.be/en/classified/house/for-sale/laarne/9270/10654590,10654590.0,house,house,475000,2,142.0,Lepelstraat 58,9270,Laarne,Dendermonde,False,True,1356,1356,True,installed,3.0,False,False,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/soignies/7060/10654588,10654588.0,apartment,apartment,244000,3,123.0,None None,7060,Soignies,Soignies,False,,,,True,,,False,,GOOD
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles%2012/1120/10654587,10654587.0,apartment,apartment,275000,2,86.0,None None,1120,Bruxelles 12,Brussels,False,True,111,,True,installed,2.0,False,False,
https://www.immoweb.be/en/classified/apartment/for-sale/namur/5000/10654583,10654583.0,apartment,apartment,165000,1,45.0,Rue de la Pépinière 50,5000,Namur,Namur,False,,,,True,installed,2.0,False,False,AS_NEW
https://www.immoweb.be/en/classified/apartment/for-sale/merksem/2170/10654582,10654582.0,apartment,apartment,155000,2,70.0,Nieuwdreef 114,2170,Merksem,Antwerp,False,,,,True,,2.0,False,False,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/apartment/for-sale/waterloo/1410/10654581,10654581.0,apartment,apartment,550000,3,118.0,None None,1410,Waterloo,Nivelles,False,,,,True,installed,2.0,False,,
https://www.immoweb.be/en/classified/house/for-sale/diksmuide/8600/10654580,10654580.0,house,house,349000,4,245.0,Admiraal Ronarchstraat 7,8600,Diksmuide,Diksmuide,False,True,,137,True,installed,,False,False,GOOD
https://www.immoweb.be/en/classified/house/for-sale/de%20panne/8660/10654579,10654579.0,house,house,345000,3,246.0,Brouwersstraat 120,8660,De Panne,Veurne,False,,,117,True,hyper equipped,2.0,False,False,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/opont/6852/10654577,10654577.0,house,house,309900,3,150.0,Rue du Monçay 11,6852,OPONT,Neufchâteau,False,,,865,True,installed,4.0,True,,TO_BE_DONE_UP
https://www.immoweb.be/en/classified/house/for-sale/wideumont%20village/6800/10654576,10654576.0,house,house,199000,3,73.0,Wideumont Village 160,6800,WIDEUMONT VILLAGE,Neufchâteau,False,True,,363,True,installed,3.0,True,,GOOD
https://www.immoweb.be/en/classified/house/for-sale/wideumont%20village/6800/10654575,10654575.0,house,house,210000,4,101.0,Wideumont Village 160,6800,WIDEUMONT VILLAGE,Neufchâteau,False,True,,357,True,installed,3.0,True,,GOOD
https://www.immoweb.be/en/classified/apartment-block/for-sale/schaerbeek/1030/10654570,10654570.0,house,apartment block,2000000,12,856.0,Rue Victor Lefevre 2,1030,Schaerbeek,Brussels,False,,,140,True,semi equipped,3.0,False,False,TO_RENOVATE
https://www.immoweb.be/en/classified/apartment-block/for-sale/bruxelles/1000/10654569,10654569.0,house,apartment block,2000000,12,856.0,Rue du Noyer None,1000,Bruxelles,Brussels,False,,,140,True,semi equipped,3.0,False,False,TO_RENOVATE
https://www.immoweb.be/en/classified/flat-studio/for-sale/bruxelles/1000/10620502,10620502.0,apartment,flat studio,290000,1,50.0,None None,1000,Bruxelles,Brussels,False,,,,True,usa installed,2.0,False,False,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/arlon/6700/10654566,10654566.0,house,house,425000,4,,route de Longwy 523,6700,Arlon,Arlon,False,,,399,True,installed,3.0,False,,AS_NEW
https://www.immoweb.be/en/classified/house/for-sale/gentbrugge/9050/10654564,10654564.0,house,house,485000,4,170.0,None None,9050,Gentbrugge,Gent,False,,,130,True,,,False,False,
https://www.immoweb.be/en/classified/house/for-sale/gentbrugge/9050/10654563,10654563.0,house,house,410000,3,121.0,None None,9050,Gentbrugge,Gent,False,,,150,True,,,False,False,
https://www.immoweb.be/en/classified/house/for-sale/gentbrugge/9050/10654562,10654562.0,house,house,452000,3,136.0,None None,9050,Gentbrugge,Gent,False,,,165,True,,,False,False,
